,Dokumen,Topik 1,Topik 2,Topik 3,Label
665,konveksi total sport proses produksinya pola aliran flow shop job diproses mengalir jalur arah produksi perusahaan aturan first come first servefcfs metode fcfs memperhatikan nilai makespan menguntungkan pesanan membutuhkan proses pendek pesanan pesanan proses jangka menunggu menyebabkan produksi penelitian bertujuan rekomendasi penjadwalan pengerjaan pesanan nilai makespan minimum makespan total penyelesaian pekerjaan urutan mesin work center penelitian diusulkan metode penjadwalan produksi algoritma genetika meminimisai makespan penjadwalan perbandingan makespan penjadwalan metode fcfs metode algoritma genetika nilai fitness individu terbaik dipantau generasi populasi berbeda generasi tertinggi nilai makespan parameter generasi ukuran populasi peluang crossover peluang mutasi hasil akurasi parameter performansi penjadwalan diperoleh algoritma genetika fcfs minimal makespan ag jam makespan metode fcfs jam pengurangan makespan jamkata kunci penjadwalan produksi minimalisasi makespan aliran flow shop algoritma genetika,0.0020707172953594076,0.9958586434622251,0.0020706392424153777,KK
666,alquran kitab suci pedoman umatislam alquran diterjemahkan bahasauntuk mempermudah memahami makna ayat alqurannamun memahami makna terjemahanayat alquran dibutuhkan tafsir penjelasan terperinciseiring perkembangan teknologi tafsir alquran digitalyang dilengkapi sistem pencarian masihterdapat kesulitan mencari tafsir alquran sesuaidengan bahasan topik surat surat lainnyamemiliki persamaan perbedaan topik itudiusulkan sistem pencarian teks information retrivalyang pengguna menemukan informasi relevan atausesuai kebutuhan penelitian metode enhanced confixstripping stemmer proses pembentukan dasaryang akurat metode cosine similarity menghitung kemiripanquery keyword query database berdasarkan hasil pengujiansistem stemming enhanced confix stripping stemmerdidapatkan nilai akurasi precision tingkatkemampuan mengambil ayat relevan recall stemming didapatkan nilai akurasiprecision tingkat kemampuan mengambilsemua ayat relevan recall,0.9981002433108639,0.0009499067784143209,0.0009498499107217346,KK
667,,0.4417795711556855,0.0008527300692185277,0.557367698775096,
668,,0.5282129055205956,0.47062811879835287,0.0011589756810514867,
669,,0.0990208281013718,0.8995563087481869,0.0014228631504413065,
670,,0.6095403458097179,0.3888009794323962,0.0016586747578858565,
671,tuberkulosis penyakit disebabkan bakteri ditularkan dahak udara penyakit menyerang usia kalangan kebanyakan mengidap tuberkulosis usia produktif masyarakat bahaya penyakit tuberkulosis masyarakat enggan pemeriksaan membutuhkan serangkaian pengujian laboraturium sistem pakar membantu diagnosis penyakit tuberkulosis menggurangi penyebaran mempercepat penangganan pasien sistem pakar diagnosis penyakit tuberkulosis menerapkan algoritma nave bayes menghasilkan keputusan konsultasi gejala gejala dialami penderita memiliki status gizi membantu proses penyembuhan dibutuhkan menu diet diimplementasi metode forward chaining memanfaatkan fakta fakta dimiliki pengguna dicocokkan aturan sistem sistem memilki tingkat akurasi diagnosis naive bayes rekomendasi menu diet metode forward chaining,0.6819576392411224,0.3169702614584919,0.0010720993003857815,KK
672,pemain penyerang striker pemain bertugas mencetak gol gawang lawan menempatkan pemain posisi sebagi penyerang pelatih penilain subyektif perlukan sistem membantu pelatih menempatkan pemain penyerang sistem menghasilkan pemain penyerang berkualitas kriteria kriteria dibutuhkan metode menentukan posisi pemain penyerang penelitian menerapkan metode profile matching metode anggap menghasilkan pemain penyerang sesuai kriteria dhiarapkan perhitungan metode membandingkan kriteria pemain kriteria target diharapkan dapatkan hasil pemain diharapkan hasil penelitian nilai perhitungan sistem pemain memiliki nilai tertinggi dianggap layak menempati posisi pengujian sistem tingkat kecocokan hasil sistem rekomendasi pelatih mencapai,0.9979856208440028,0.0010072145692011448,0.001007164586796254,KK
673,identifikasi atribut citra pejalan kaki memiliki kendala mendasar sudut penglihatan kamera pencahayaan beragamnya citra kendala ditemukan dibutuhkan metode ektraksi fitur penelitian gabungan fitur warna tekstur metode ekstraksi fitur berbasis warna tekstur color histogram multi block local binary pattern mblbp metode pembelajaran adaptive boosting adaboost dataset dataset pedestrian attribute peta memiliki data mencapai penelitian bertujuan pengaruh memakai fitur warna tekstur gabungan fitur warna tekstur hasilnya gabungan fitur warna tekstur meningkatkan akurasi atribut akurasi tertinggi didapatkan atribut sandal akurasi mencapai,0.0009681865622067377,0.0009682345225355737,0.9980635789152577,KK
674,dinas pekerjaan penataan ruang pupr kabupaten bangkalan bertanggungjawab memperbaiki kerusakan jalan tingkat kabupaten penanganannya kendala keterbatasan dana pusat pemerintah banyaknya jalan rusak penelitian menentukan prioritas perbaikan jalan memperhatikan kriteriakriteria ruas jalan lebar ruas jalan kondisi rusak ringan rusak berat penelitian penggabungan metode fuzzy cmeans fcm metode simple multi attribute rating technique smart metode fcm metode mengelompokkan data berdasarkan karakteristik dimilikinya smart metode menyelesaikan multikriteria penggabungan metode penentuan prioritas perbaikan jalan menghasilkan tingkat akurasi nilai akurasi diperoleh menganalisa tingkat persamaan hasil perhitungan orang ahli dinas pekerjaan bina marga kota surabaya sistem pembuatan spk memiliki tingkat kesesuaian user pengguna berdasarkan kuesioner responden,0.9984647514916469,0.0007676435887538939,0.0007676049195991454,KK
675,penyebaran berita palsu berita hoax terbendung pesatnya pertumbuhan website terverifikasi memperburuk sistem klasifikasi berita berdasarkan teks media penyaring beritaberita salah metode metode nave bayes hasil terbaik klasifikasi berita palsu lemah klasifikasi berita topik mengatasi kekurangan penelitian sistem klasifikasi topik berita metode support vector machine metode svm dipilih terbukti memiliki akurasi klasifikasi berita berbahasa indonesia menambah akurasi hasil klasifikasi gabungan tfidf mutual information penyeleksi fitur hasil pengukuran performa penggunaan metode svm naive bayes klasifikasi berita palsu hoax kategori ditentukan kesehatan makanan politik tokoh memperoleh nilai ratarata akurasi precission recall,0.9977596102057696,0.0011202239832825375,0.0011201658109478462,KK
676,proses pencarian informasi gambar berdasarkan text effisien mengefisienkan pencarian gambar query gambar content based image penelitian metode ekstrasi ciri warna metode color moments color cooccurrence matrix perhitungan kemiripan query gambar gambar database euclidean distance diukur tingkat akurasi precission recall dataset penelitian dataset wang citra dataset dibagi citra data testing citra data training penelitian kali skenario uji coba color moments color cooccurrence matrix penggabungan color moments color cooccurrence matrix penelitian dapatkan nilai akurasi tertinggi penggabungan ekstraksi ciri color moments color cooccurrence matrix nilai precision nilai recall kunci content based image retrievalcbir color moments color cooccurrence matrixccm euclidean distance precision recall,0.998118168757592,0.0009409468721477389,0.0009408843702603432,KK
677,kambing salah hewan ternak dimanfaatkan manusia salah satunya dijadikan hewan ternak diambil dagingnya penentuan harga kambing berdasarkan kesepakatan tawar menawar penjual pembeli berdasarkan bobot jenis kambing harga sepakati perhitungan kasar mengukur bobot hewan ternak timbangan konvensional rumus lambourne bobot estimasi hewan ternak mempermudah mengukur bobot kambing butuhkan sistem mengestimasi bobot kambing efisien penelitian kali metode blob binary large object data data kambing jarak pengambilan citra cm cm cm tujuan penelitian manfaat penjual pembeli menentukan bobot kambing menentukan perkiraan harga kambing sesuai hasil pengujian mann whitney test skenario i perbedaan signifikan uji badan hasil pengujian akurasi rmse root mean squere error terbaik skenario iii nilainya rendah skenario uji coba,0.0007676246532308614,0.9984648061472132,0.0007675691995559738,KK
678,content based image retrieval cbir salah teknik pencarian citra berbasis isi hasil pencarian cbir relevan query user terkadang hasilnya user mengatasi permasalahan penelitian lapis sistem temu mengkombinasikan text retrieval model vector space model vsm pembobotan term frequency inverse document frequency tfidf dikombinasikan cbir integrated color and intensity cooccurence matrix icicm metode feature extraction citra feature icicm tekstur warna feature tingkat rendah klasifikasi citra retrieval tujuan penelitian mengkombinasikan lapis sistem temu text content based hasil retrieval data penelitian berasal media sosial twitter query teks wisata madura hasil penelitian kombinasi text based content based meningkatkan precision recall hasil retrieval pencarian dataset hasil didapatkan penelitian kombinasi text based content based hasilnya dibandingkan text based kenaikan precision recall kombinasi text based content based hasilnya dibandingkan content based kenaikan precision recall,0.0007078506854830744,0.0007079101747779554,0.9985842391397389,KK
679,,0.000804668356272129,0.0008046871223003081,0.9983906445214276,
680,,0.8087267413459354,0.0011076327325731945,0.1901656259214914,
681,,0.5823000543966567,0.0008454468080626321,0.41685449879528075,
682,sistem pengendalian persediaan barang inventory logistic sistem stock opname persediaan barang kesulitan informasi permintaan penerimaan pemakaian stok barang habis pakai bhp disebabkan data tersimpan file pengelolaan data persediaan bhp manual kartu persediaan barang proses persedian barang gudang single user stock opname persediaan bhp multiusers pelayanan kepala logistik langsung mengakses laporan stock opname bhp permasalahan sistem terkomputerisasi berbasis web metodologi pengembangan sistem penelitian metode waterfall siklus air terjun meliputi analisa rekayasa sistem analisis kebutuhan perancangan pemrograman pengujian pemeliharaan sistem manajemen inventory logistic dirasa kepuasan pengguna nilai survei ratarata uji coba sistem berjalan aplikasi signifikan menyederhanakan alur kerja distribusi barang pembuatan laporan distribusi barang lingkungan rsud dr h slamet martodirdjo kunci inventory stock opname bhp barang habis pakai,0.9983231122988361,0.0008384401046285173,0.0008384475965354203,RPL
683,segmentasi citra tahapan terpenting memperbaiki pengenalan pola metode segmentasi optimal citra background dinamissegmentasi bertujuan membagi prosedur citra pokok penyusun citra penelitian segmentasi membagi citra obyek utama background dataset penelitian dataset fish preprocessingterlebih metode histogram equalization algoritma segmentasi citra penelitian metode fuzzy partitions fuzzy partitions metode fuzzy partitions proses segmentasi membagi partisi citra fuzzy interpolations memperbaiki kualitas hasil segmentasi obyek utama background setelahdilakukan penelitian segmentasi obyek background dinamis penelitian nilai akurasi metode fuzzy partitions fuzzy interpolations,0.0008046333613309197,0.48010949547303344,0.5190858711656356,KK
684,bisnis pakaian era modern berkembang seiring perkembangan teknologi banyaknya pusat perbelanjaan dimana dalamnya toko pakaian banyaknya toko pakaian pemilik toko bersaing inovasi menarik minat calon pembeli membeli produk promo potongan harga calon pembeli tertarik calon pembeli tertarik berkunjung mencoba pakaian menyebabkan antrian ruang ganti terbatas teknologi sensor kinect augmented reality salah solusi mengatasi permasalahan penggunaan sensor kinect diukur estimasi ukuran lebar punggung manusia dijadikan acuan memilih ukuran baju sesuai teknologi augmented reality pakaian direpresentasikan obyek virtual tubuh pengguna mencoba pakaian langsung hasil penelitian akurasi ratarata sistem merekomendasikan pakaian sistem optimal rekomendasi ketinggian kinect cm jarak kinect user cm cm cm survei user experience skala likert angka pengguna puas hasil penelitian,0.0007735896793124731,0.0007735841709190661,0.9984528261497684,KK
